loaded_uid	ncbi_taxon_id	taxon_rank_level	relative_abundance	scientific_name
38262.0	1350	genus	0.0338613	Enterococcus
38262.0	1505657	genus	0.030099	Intestinibacter
38262.0	1485	genus	0.030099	Clostridium
38262.0	841	genus	0.0263366	Roseburia
38262.0	1678	genus	0.0263366	Bifidobacterium
38262.0	41273	genus	0.0188118	Tissierella
38262.0	207244	genus	0.0188118	Anaerostipes
38262.0	590	genus	0.0188118	Salmonella
38262.0	239934	genus	0.0150495	Akkermansia
38262.0	156973	genus	0.0150495	Dysgonomonas
38262.0	1263	genus	0.0150495	Ruminococcus
38262.0	1017280	genus	0.0150495	Pseudoflavonifractor
38262.0	626	genus	0.0112871	Xenorhabdus
38262.0	1663	genus	0.0112871	Arthrobacter
38262.0	1654	genus	0.0112871	Actinomyces
38262.0	1716	genus	0.00752474	Corynebacterium
38262.0	561	genus	0.00752474	Escherichia
38262.0	1471399	genus	0.00752474	Draconibacterium
38262.0	872	genus	0.00752474	Desulfovibrio
38262.0	32207	genus	0.00752474	Rothia
38262.0	283	genus	0.00752474	Comamonas
38262.0	1578	genus	0.00376237	Lactobacillus
38262.0	84108	genus	0.00376237	Slackia
38262.0	194	genus	0.00376237	Campylobacter
38262.0	1030	genus	0.00376237	Thiothrix
38262.0	346096	genus	0.00376237	Paludibacter
38262.0	586	genus	0.00376237	Providencia
38262.0	469	genus	0.00376237	Acinetobacter
38262.0	2086	genus	0.00376237	Anaeroplasma
38262.0	836	genus	0.00376237	Porphyromonas
38262.0	233191	genus	0.00376237	Caldilinea
38262.0	2299	genus	0.00376237	Desulfosarcina
38262.0	312063	genus	0.00376237	Azohydromonas
38262.0	165779	genus	0.00376237	Anaerococcus
38262.0	420345	genus	0.00376237	Lactonifactor
38262.0	1380	genus	0.00376237	Atopobium
38262.0	583	genus	0.00376237	Proteus
38262.0	131079	genus	0.00376237	Limnobacter
38262.0	864	genus	0.00376237	Pectinatus
38262.0	2093	genus	0.00376237	Mycoplasma
38262.0	1200657	genus	0.00376237	Saccharofermentans
38262.0	13687	genus	0.00376237	Sphingomonas
38262.0	28453	genus	0.00376237	Sphingobacterium
38262.0	653683	genus	0.00376237	Anaerosporobacter
38262.0	1164882	genus	0.00376237	Lachnoanaerobaculum
38262.0	642	genus	0.00376237	Aeromonas
38262.0	698776	genus	0.00376237	Cellulosilyticum
38262.0	423604	genus	0.00376237	Elusimicrobium
38262.0	620	genus	0.00376237	Shigella
38262.0	644652	genus	0.00376237	Gordonibacter
	-1	genus	44.4787	Unknown
34416.0	216851	genus	25.5637	Faecalibacterium
34416.0	816	genus	13.8531	Bacteroides
34416.0	572511	genus	8.42876	Blautia
34416.0	1730	genus	5.28863	Eubacterium
34416.0	1505663	genus	4.76331	Erysipelatoclostridium
34416.0	1506553	genus	2.02455	Lachnoclostridium
34416.0	375288	genus	2.00094	Parabacteroides
34416.0	1508657	genus	1.64679	Ruminiclostridium
34416.0	459786	genus	1.20411	Oscillibacter
34416.0	33042	genus	1.04474	Coprococcus
34416.0	1263	genus	0.844056	Ruminococcus
34416.0	841	genus	0.678786	Roseburia
34416.0	1678	genus	0.602054	Bifidobacterium
34416.0	577310	genus	0.371857	Parasutterella
34416.0	724	genus	0.360052	Haemophilus
34416.0	1485	genus	0.25971	Clostridium
34416.0	1505657	genus	0.247905	Intestinibacter
34416.0	189330	genus	0.224295	Dorea
34416.0	207244	genus	0.147562	Anaerostipes
34416.0	1301	genus	0.112147	Streptococcus
34416.0	61434	genus	0.0708299	Dehalococcoides
34416.0	1578	genus	0.0708299	Lactobacillus
34416.0	1350	genus	0.0590249	Enterococcus
34416.0	239759	genus	0.0531224	Alistipes
34416.0	239934	genus	0.0472199	Akkermansia
34416.0	838	genus	0.0413174	Prevotella
34416.0	84111	genus	0.0354149	Eggerthella
34416.0	286	genus	0.0295125	Pseudomonas
34416.0	233189	genus	0.0295125	Anaerolinea
34416.0	29465	genus	0.0295125	Veillonella
34416.0	904	genus	0.02361	Acidaminococcus
34416.0	2299	genus	0.02361	Desulfosarcina
34416.0	1386	genus	0.02361	Bacillus
34416.0	795750	genus	0.0177075	Ignavibacterium
34416.0	1716	genus	0.011805	Corynebacterium
34416.0	244127	genus	0.011805	Anaerotruncus
34416.0	1505652	genus	0.011805	Terrisporobacter
34416.0	28453	genus	0.011805	Sphingobacterium
34416.0	1380	genus	0.011805	Atopobium
34416.0	61170	genus	0.011805	Holdemania
34416.0	1253	genus	0.011805	Pediococcus
34416.0	44748	genus	0.011805	Sporobacter
34416.0	2735	genus	0.00590249	Verrucomicrobium
34416.0	1573534	genus	0.00590249	Faecalitalea
34416.0	990721	genus	0.00590249	Christensenella
34416.0	150022	genus	0.00590249	Finegoldia
34416.0	890	genus	0.00590249	Desulfuromonas
34416.0	44249	genus	0.00590249	Paenibacillus
34416.0	241192	genus	0.00590249	Thermodesulfatator
34416.0	906	genus	0.00590249	Megasphaera
34416.0	626	genus	0.00590249	Xenorhabdus
34416.0	118747	genus	0.00590249	Bulleidia
34416.0	55079	genus	0.00590249	Aneurinibacillus
34416.0	583	genus	0.00590249	Proteus
34416.0	670486	genus	0.00590249	Dehalogenimonas
34416.0	970	genus	0.00590249	Selenomonas
34416.0	46255	genus	0.00590249	Weissella
34416.0	79206	genus	0.00590249	Desulfosporosinus
34416.0	698776	genus	0.00590249	Cellulosilyticum
34416.0	100883	genus	0.00590249	Coprobacillus
34416.0	872	genus	0.00590249	Desulfovibrio
34416.0	283168	genus	0.00590249	Odoribacter
34416.0	1652133	genus	0.00590249	Halobacteriovorax
34416.0	233191	genus	0.00590249	Caldilinea
34416.0	13687	genus	0.00590249	Sphingomonas
34416.0	830	genus	0.00590249	Butyrivibrio
34416.0	165695	genus	0.00590249	Sphingobium
34416.0	102106	genus	0.00590249	Collinsella
34416.0	262406	genus	0.00590249	Thermobaculum
34416.0	100175	genus	0.00590249	Papillibacter
34416.0	1843210	genus	0.00590249	Anaerocolumna
	-1	genus	28.7038	Unknown
38264.0	816	genus	51.1679	Bacteroides
38264.0	216851	genus	6.12806	Faecalibacterium
38264.0	577309	genus	3.35257	Paraprevotella
38264.0	239759	genus	3.28387	Alistipes
38264.0	459786	genus	2.81671	Oscillibacter
38264.0	572511	genus	2.4526	Blautia
38264.0	1263	genus	2.34268	Ruminococcus
38264.0	838	genus	2.08162	Prevotella
38264.0	1730	genus	1.41522	Eubacterium
38264.0	239934	genus	1.06485	Akkermansia
38264.0	375288	genus	0.975543	Parabacteroides
38264.0	1506553	genus	0.968673	Lachnoclostridium
38264.0	841	genus	0.638912	Roseburia
38264.0	40544	genus	0.570212	Sutterella
38264.0	904	genus	0.370981	Acidaminococcus
38264.0	1505663	genus	0.309151	Erysipelatoclostridium
38264.0	33042	genus	0.302281	Coprococcus
38264.0	189330	genus	0.240451	Dorea
38264.0	44748	genus	0.240451	Sporobacter
38264.0	1301	genus	0.240451	Streptococcus
38264.0	397864	genus	0.212971	Barnesiella
38264.0	283168	genus	0.185491	Odoribacter
38264.0	244127	genus	0.185491	Anaerotruncus
38264.0	1508657	genus	0.178621	Ruminiclostridium
38264.0	117563	genus	0.16488	Granulicatella
38264.0	1485	genus	0.15801	Clostridium
38264.0	1279	genus	0.14427	Staphylococcus
38264.0	577310	genus	0.0961803	Parasutterella
38264.0	1716	genus	0.0755702	Corynebacterium
38264.0	35832	genus	0.0755702	Bilophila
38264.0	1573534	genus	0.0618302	Faecalitalea
38264.0	990721	genus	0.0618302	Christensenella
38264.0	1253	genus	0.0343501	Pediococcus
38264.0	872	genus	0.0343501	Desulfovibrio
38264.0	61170	genus	0.0343501	Holdemania
38264.0	187144	genus	0.0343501	Caldithrix
38264.0	836	genus	0.0274801	Porphyromonas
38264.0	207244	genus	0.0274801	Anaerostipes
38264.0	270497	genus	0.0274801	Catabacter
38264.0	1505657	genus	0.0274801	Intestinibacter
38264.0	1578	genus	0.0206101	Lactobacillus
38264.0	52784	genus	0.0206101	Anaerofilum
38264.0	482	genus	0.0206101	Neisseria
38264.0	146813	genus	0.0206101	Dendrosporobacter
38264.0	1386	genus	0.01374	Bacillus
38264.0	61434	genus	0.01374	Dehalococcoides
38264.0	644652	genus	0.01374	Gordonibacter
38264.0	1843210	genus	0.01374	Anaerocolumna
38264.0	34102	genus	0.01374	Sphaerotilus
38264.0	29465	genus	0.01374	Veillonella
38264.0	346096	genus	0.01374	Paludibacter
38264.0	29393	genus	0.01374	Dolosigranulum
38264.0	13687	genus	0.01374	Sphingomonas
38264.0	795750	genus	0.01374	Ignavibacterium
38264.0	848	genus	0.01374	Fusobacterium
38264.0	846	genus	0.01374	Oxalobacter
38264.0	1164882	genus	0.00687002	Lachnoanaerobaculum
38264.0	978	genus	0.00687002	Cytophaga
38264.0	28138	genus	0.00687002	Rikenella
38264.0	1269	genus	0.00687002	Micrococcus
38264.0	65551	genus	0.00687002	Meiothermus
38264.0	37914	genus	0.00687002	Dietzia
38264.0	28453	genus	0.00687002	Sphingobacterium
38264.0	1883	genus	0.00687002	Streptomyces
38264.0	196081	genus	0.00687002	Scardovia
38264.0	469	genus	0.00687002	Acinetobacter
38264.0	154116	genus	0.00687002	Georgenia
38264.0	1645	genus	0.00687002	Renibacterium
38264.0	507	genus	0.00687002	Alcaligenes
38264.0	445	genus	0.00687002	Legionella
38264.0	1378	genus	0.00687002	Gemella
38264.0	724	genus	0.00687002	Haemophilus
38264.0	144193	genus	0.00687002	Turicella
38264.0	206664	genus	0.00687002	Desulfonauticus
38264.0	420345	genus	0.00687002	Lactonifactor
38264.0	286	genus	0.00687002	Pseudomonas
38264.0	233189	genus	0.00687002	Anaerolinea
38264.0	1357	genus	0.00687002	Lactococcus
38264.0	100883	genus	0.00687002	Coprobacillus
38264.0	1506577	genus	0.00687002	Tyzzerella
38264.0	73918	genus	0.00687002	Thermaerobacter
38264.0	262406	genus	0.00687002	Thermobaculum
38264.0	354354	genus	0.00687002	Niastella
38264.0	442430	genus	0.00687002	Coraliomargarita
38264.0	475	genus	0.00687002	Moraxella
38264.0	929509	genus	0.00687002	Solitalea
38264.0	46255	genus	0.00687002	Weissella
38264.0	81466	genus	0.00687002	Aminobacterium
38264.0	906	genus	0.00687002	Megasphaera
38264.0	59732	genus	0.00687002	Chryseobacterium
38264.0	32207	genus	0.00687002	Rothia
38264.0	143222	genus	0.00687002	Salegentibacter
38264.0	264995	genus	0.00687002	Anaerofustis
38264.0	1549126	genus	0.00687002	Desulfatiglans
38264.0	34084	genus	0.00687002	Riemerella
38264.0	76831	genus	0.00687002	Myroides
38264.0	102106	genus	0.00687002	Collinsella
38264.0	670486	genus	0.00687002	Dehalogenimonas
38264.0	407	genus	0.00687002	Methylobacterium
38264.0	1471399	genus	0.00687002	Draconibacterium
38264.0	2299	genus	0.00687002	Desulfosarcina
38264.0	1350	genus	0.00687002	Enterococcus
	-1	genus	16.4331	Unknown
38265.0	216851	genus	11.0771	Faecalibacterium
38265.0	1730	genus	10.3534	Eubacterium
38265.0	1716	genus	7.17173	Corynebacterium
38265.0	1578	genus	6.57843	Lactobacillus
38265.0	1263	genus	4.21828	Ruminococcus
38265.0	1508657	genus	3.68366	Ruminiclostridium
38265.0	572511	genus	3.65758	Blautia
38265.0	33042	genus	2.66006	Coprococcus
38265.0	244127	genus	1.70166	Anaerotruncus
38265.0	1279	genus	1.43435	Staphylococcus
38265.0	1301	genus	1.40827	Streptococcus
38265.0	1678	genus	1.36915	Bifidobacterium
38265.0	1505657	genus	1.29743	Intestinibacter
38265.0	44748	genus	1.23875	Sporobacter
38265.0	1505663	genus	1.16704	Erysipelatoclostridium
38265.0	1506553	genus	1.10836	Lachnoclostridium
38265.0	39948	genus	1.01708	Dialister
38265.0	816	genus	0.586778	Bacteroides
38265.0	1485	genus	0.547659	Clostridium
38265.0	189330	genus	0.371626	Dorea
38265.0	841	genus	0.345547	Roseburia
38265.0	239759	genus	0.293389	Alistipes
38265.0	459786	genus	0.228191	Oscillibacter
38265.0	84108	genus	0.221672	Slackia
38265.0	1380	genus	0.195593	Atopobium
38265.0	2172	genus	0.169514	Methanobrevibacter
38265.0	1386	genus	0.156474	Bacillus
38265.0	838	genus	0.143435	Prevotella
38265.0	990721	genus	0.117356	Christensenella
38265.0	830	genus	0.110836	Butyrivibrio
38265.0	84111	genus	0.0977963	Eggerthella
38265.0	904	genus	0.0977963	Acidaminococcus
38265.0	150022	genus	0.0912766	Finegoldia
38265.0	1505652	genus	0.0717173	Terrisporobacter
38265.0	133925	genus	0.0586778	Olsenella
38265.0	262406	genus	0.052158	Thermobaculum
38265.0	162289	genus	0.052158	Peptoniphilus
38265.0	52784	genus	0.052158	Anaerofilum
38265.0	270497	genus	0.0456383	Catabacter
38265.0	207244	genus	0.0391185	Anaerostipes
38265.0	644652	genus	0.0391185	Gordonibacter
38265.0	61170	genus	0.0391185	Holdemania
38265.0	1017280	genus	0.0391185	Pseudoflavonifractor
38265.0	165779	genus	0.0391185	Anaerococcus
38265.0	375288	genus	0.0391185	Parabacteroides
38265.0	35832	genus	0.0325988	Bilophila
38265.0	79206	genus	0.0325988	Desulfosporosinus
38265.0	397864	genus	0.0325988	Barnesiella
38265.0	1654	genus	0.026079	Actinomyces
38265.0	239934	genus	0.026079	Akkermansia
38265.0	1866885	genus	0.026079	Mycobacterium fortuitum complex
38265.0	1253	genus	0.0195593	Pediococcus
38265.0	61434	genus	0.0195593	Dehalococcoides
38265.0	286	genus	0.0130395	Pseudomonas
38265.0	1357	genus	0.0130395	Lactococcus
38265.0	846	genus	0.0130395	Oxalobacter
38265.0	1257	genus	0.0130395	Peptostreptococcus
38265.0	233189	genus	0.0130395	Anaerolinea
38265.0	29465	genus	0.0130395	Veillonella
38265.0	283168	genus	0.0130395	Odoribacter
38265.0	670486	genus	0.0130395	Dehalogenimonas
38265.0	32207	genus	0.0130395	Rothia
38265.0	1769729	genus	0.0130395	Hathewaya
38265.0	102106	genus	0.0130395	Collinsella
38265.0	100883	genus	0.0130395	Coprobacillus
38265.0	1350	genus	0.0130395	Enterococcus
38265.0	117563	genus	0.00651975	Granulicatella
38265.0	2053	genus	0.00651975	Gordonia
38265.0	872	genus	0.00651975	Desulfovibrio
38265.0	137583	genus	0.00651975	Thalassomonas
38265.0	2747	genus	0.00651975	Carnobacterium
38265.0	140458	genus	0.00651975	Thermacetogenium
38265.0	1883	genus	0.00651975	Streptomyces
38265.0	1269	genus	0.00651975	Micrococcus
38265.0	41275	genus	0.00651975	Brevundimonas
38265.0	66831	genus	0.00651975	Facklamia
38265.0	118966	genus	0.00651975	Anaerorhabdus
38265.0	264995	genus	0.00651975	Anaerofustis
38265.0	577310	genus	0.00651975	Parasutterella
38265.0	55080	genus	0.00651975	Brevibacillus
38265.0	36853	genus	0.00651975	Desulfitobacterium
38265.0	588605	genus	0.00651975	Robinsoniella
38265.0	1843210	genus	0.00651975	Anaerocolumna
38265.0	445	genus	0.00651975	Legionella
38265.0	1243	genus	0.00651975	Leuconostoc
38265.0	233191	genus	0.00651975	Caldilinea
38265.0	848	genus	0.00651975	Fusobacterium
	-1	genus	31.8881	Unknown
38266.0	816	genus	53.7925	Bacteroides
38266.0	1730	genus	6.31998	Eubacterium
38266.0	1508657	genus	5.2565	Ruminiclostridium
38266.0	216851	genus	3.94472	Faecalibacterium
38266.0	1263	genus	2.74069	Ruminococcus
38266.0	239759	genus	2.72195	Alistipes
38266.0	830	genus	1.79433	Butyrivibrio
38266.0	44748	genus	1.75217	Sporobacter
38266.0	397864	genus	1.24619	Barnesiella
38266.0	459786	genus	1.17123	Oscillibacter
38266.0	1506553	genus	0.754275	Lachnoclostridium
38266.0	572511	genus	0.684001	Blautia
38266.0	375288	genus	0.576247	Parabacteroides
38266.0	841	genus	0.524713	Roseburia
38266.0	283168	genus	0.440384	Odoribacter
38266.0	724	genus	0.426329	Haemophilus
38266.0	1505663	genus	0.35137	Erysipelatoclostridium
38266.0	872	genus	0.327946	Desulfovibrio
38266.0	29465	genus	0.234247	Veillonella
38266.0	244127	genus	0.206137	Anaerotruncus
38266.0	195950	genus	0.196767	Tannerella
38266.0	1485	genus	0.192082	Clostridium
38266.0	33042	genus	0.173343	Coprococcus
38266.0	1301	genus	0.173343	Streptococcus
38266.0	40544	genus	0.135863	Sutterella
38266.0	1505657	genus	0.121808	Intestinibacter
38266.0	1578	genus	0.112439	Lactobacillus
38266.0	838	genus	0.0983837	Prevotella
38266.0	1678	genus	0.0936988	Bifidobacterium
38266.0	84108	genus	0.0609042	Slackia
38266.0	904	genus	0.0562193	Acidaminococcus
38266.0	35832	genus	0.0374795	Bilophila
38266.0	189330	genus	0.0374795	Dorea
38266.0	239934	genus	0.0374795	Akkermansia
38266.0	1386	genus	0.0327946	Bacillus
38266.0	44249	genus	0.0281096	Paenibacillus
38266.0	207244	genus	0.0281096	Anaerostipes
38266.0	1471399	genus	0.0281096	Draconibacterium
38266.0	187144	genus	0.0234247	Caldithrix
38266.0	469	genus	0.0187398	Acinetobacter
38266.0	39948	genus	0.0187398	Dialister
38266.0	2147	genus	0.0140548	Acholeplasma
38266.0	577310	genus	0.0140548	Parasutterella
38266.0	1654	genus	0.00936988	Actinomyces
38266.0	1843210	genus	0.00936988	Anaerocolumna
38266.0	990721	genus	0.00936988	Christensenella
38266.0	52784	genus	0.00936988	Anaerofilum
38266.0	40323	genus	0.00936988	Stenotrophomonas
38266.0	100175	genus	0.00936988	Papillibacter
38266.0	420345	genus	0.00936988	Lactonifactor
38266.0	32067	genus	0.00936988	Leptotrichia
38266.0	2299	genus	0.00936988	Desulfosarcina
38266.0	577309	genus	0.00936988	Paraprevotella
38266.0	61170	genus	0.00936988	Holdemania
38266.0	150022	genus	0.00936988	Finegoldia
38266.0	79206	genus	0.00468494	Desulfosporosinus
38266.0	1486726	genus	0.00468494	Pseudobacteroides
38266.0	32205	genus	0.00468494	Leptonema
38266.0	482	genus	0.00468494	Neisseria
38266.0	349	genus	0.00468494	Zoogloea
38266.0	909656	genus	0.00468494	Phocaeicola
38266.0	795750	genus	0.00468494	Ignavibacterium
38266.0	262406	genus	0.00468494	Thermobaculum
38266.0	511434	genus	0.00468494	Candidatus Azobacteroides
38266.0	41275	genus	0.00468494	Brevundimonas
38266.0	669368	genus	0.00468494	Coleofasciculus
38266.0	1742989	genus	0.00468494	Glutamicibacter
38266.0	638847	genus	0.00468494	Pyramidobacter
38266.0	286	genus	0.00468494	Pseudomonas
38266.0	61434	genus	0.00468494	Dehalococcoides
38266.0	55080	genus	0.00468494	Brevibacillus
38266.0	33986	genus	0.00468494	Exiguobacterium
38266.0	28453	genus	0.00468494	Sphingobacterium
38266.0	68335	genus	0.00468494	Coprothermobacter
38266.0	270497	genus	0.00468494	Catabacter
38266.0	836	genus	0.00468494	Porphyromonas
38266.0	233191	genus	0.00468494	Caldilinea
38266.0	1716	genus	0.00468494	Corynebacterium
38266.0	84111	genus	0.00468494	Eggerthella
38266.0	713	genus	0.00468494	Actinobacillus
38266.0	76831	genus	0.00468494	Myroides
38266.0	114627	genus	0.00468494	Alkaliphilus
	-1	genus	12.565	Unknown
38268.0	816	genus	30.028	Bacteroides
38268.0	216851	genus	9.95714	Faecalibacterium
38268.0	572511	genus	6.64771	Blautia
38268.0	1730	genus	4.33152	Eubacterium
38268.0	1578	genus	2.5511	Lactobacillus
38268.0	841	genus	2.01533	Roseburia
38268.0	1263	genus	1.84224	Ruminococcus
38268.0	904	genus	1.53314	Acidaminococcus
38268.0	1485	genus	1.3724	Clostridium
38268.0	375288	genus	1.24876	Parabacteroides
38268.0	239759	genus	1.03033	Alistipes
38268.0	239934	genus	1.00973	Akkermansia
38268.0	1506553	genus	0.659413	Lachnoclostridium
38268.0	1301	genus	0.428619	Streptococcus
38268.0	33042	genus	0.288493	Coprococcus
38268.0	1505657	genus	0.255523	Intestinibacter
38268.0	1508657	genus	0.206067	Ruminiclostridium
38268.0	1505663	genus	0.197824	Erysipelatoclostridium
38268.0	189330	genus	0.193703	Dorea
38268.0	1678	genus	0.173096	Bifidobacterium
38268.0	44748	genus	0.164853	Sporobacter
38268.0	39948	genus	0.152489	Dialister
38268.0	459786	genus	0.140125	Oscillibacter
38268.0	1386	genus	0.074184	Bacillus
38268.0	29465	genus	0.0700626	Veillonella
38268.0	838	genus	0.0535773	Prevotella
38268.0	207244	genus	0.049456	Anaerostipes
38268.0	52784	genus	0.0453347	Anaerofilum
38268.0	61170	genus	0.0412133	Holdemania
38268.0	990721	genus	0.0412133	Christensenella
38268.0	244127	genus	0.0288493	Anaerotruncus
38268.0	84111	genus	0.0288493	Eggerthella
38268.0	469	genus	0.024728	Acinetobacter
38268.0	146813	genus	0.024728	Dendrosporobacter
38268.0	286	genus	0.0206067	Pseudomonas
38268.0	724	genus	0.0206067	Haemophilus
38268.0	262406	genus	0.0164853	Thermobaculum
38268.0	32207	genus	0.012364	Rothia
38268.0	1654	genus	0.012364	Actinomyces
38268.0	577310	genus	0.00824266	Parasutterella
38268.0	1253	genus	0.00824266	Pediococcus
38268.0	102106	genus	0.00824266	Collinsella
38268.0	61434	genus	0.00824266	Dehalococcoides
38268.0	1380	genus	0.00824266	Atopobium
38268.0	1649482	genus	0.00412133	Pseudopedobacter
38268.0	150022	genus	0.00412133	Finegoldia
38268.0	99906	genus	0.00412133	Alkalibacterium
38268.0	1849	genus	0.00412133	Actinopolyspora
38268.0	46255	genus	0.00412133	Weissella
38268.0	1236988	genus	0.00412133	Geofilum
38268.0	79328	genus	0.00412133	Chitinophaga
38268.0	28453	genus	0.00412133	Sphingobacterium
38268.0	583	genus	0.00412133	Proteus
38268.0	1471399	genus	0.00412133	Draconibacterium
38268.0	346096	genus	0.00412133	Paludibacter
38268.0	830	genus	0.00412133	Butyrivibrio
38268.0	156973	genus	0.00412133	Dysgonomonas
38268.0	100883	genus	0.00412133	Coprobacillus
38268.0	40544	genus	0.00412133	Sutterella
38268.0	1350	genus	0.00412133	Enterococcus
38268.0	1716	genus	0.00412133	Corynebacterium
	-1	genus	32.5833	Unknown
38269.0	816	genus	9.33674	Bacteroides
38269.0	375288	genus	5.65945	Parabacteroides
38269.0	286	genus	3.5024	Pseudomonas
38269.0	904	genus	1.31396	Acidaminococcus
38269.0	577309	genus	1.12561	Paraprevotella
38269.0	583	genus	0.99556	Proteus
38269.0	590	genus	0.654738	Salmonella
38269.0	216851	genus	0.58747	Faecalibacterium
38269.0	469	genus	0.443966	Acinetobacter
38269.0	572511	genus	0.35876	Blautia
38269.0	1573535	genus	0.304946	Holdemanella
38269.0	1508657	genus	0.215256	Ruminiclostridium
38269.0	544	genus	0.17938	Citrobacter
38269.0	1678	genus	0.17938	Bifidobacterium
38269.0	1730	genus	0.125566	Eubacterium
38269.0	1506553	genus	0.112113	Lachnoclostridium
38269.0	1883	genus	0.112113	Streptomyces
38269.0	1279	genus	0.0896901	Staphylococcus
38269.0	1716	genus	0.0852056	Corynebacterium
38269.0	57493	genus	0.0762366	Kocuria
38269.0	413496	genus	0.0627831	Cronobacter
38269.0	1301	genus	0.0627831	Streptococcus
38269.0	528	genus	0.0538141	Ochrobactrum
38269.0	35832	genus	0.0538141	Bilophila
38269.0	1505663	genus	0.0493296	Erysipelatoclostridium
38269.0	838	genus	0.0448451	Prevotella
38269.0	1263	genus	0.0448451	Ruminococcus
38269.0	1386	genus	0.0403606	Bacillus
38269.0	872	genus	0.0403606	Desulfovibrio
38269.0	37914	genus	0.035876	Dietzia
38269.0	239759	genus	0.035876	Alistipes
38269.0	1269	genus	0.0313915	Micrococcus
38269.0	189330	genus	0.0313915	Dorea
38269.0	44249	genus	0.026907	Paenibacillus
38269.0	898	genus	0.026907	Desulfomicrobium
38269.0	84406	genus	0.026907	Virgibacillus
38269.0	52784	genus	0.026907	Anaerofilum
38269.0	283168	genus	0.0224225	Odoribacter
38269.0	1485	genus	0.0224225	Clostridium
38269.0	29465	genus	0.0224225	Veillonella
38269.0	459786	genus	0.017938	Oscillibacter
38269.0	61170	genus	0.017938	Holdemania
38269.0	2299	genus	0.017938	Desulfosarcina
38269.0	561	genus	0.017938	Escherichia
38269.0	32207	genus	0.017938	Rothia
38269.0	146813	genus	0.017938	Dendrosporobacter
38269.0	257820	genus	0.017938	Kerstersia
38269.0	244127	genus	0.0134535	Anaerotruncus
38269.0	841	genus	0.0134535	Roseburia
38269.0	59753	genus	0.0134535	Alcanivorax
38269.0	84108	genus	0.0134535	Slackia
38269.0	1375	genus	0.00896901	Aerococcus
38269.0	642	genus	0.00896901	Aeromonas
38269.0	265	genus	0.00896901	Paracoccus
38269.0	40544	genus	0.00896901	Sutterella
38269.0	265980	genus	0.00896901	Alkalimonas
38269.0	644652	genus	0.00896901	Gordonibacter
38269.0	239934	genus	0.00896901	Akkermansia
38269.0	1573534	genus	0.00896901	Faecalitalea
38269.0	60919	genus	0.00896901	Sanguibacter
38269.0	1839	genus	0.00448451	Nocardioides
38269.0	581	genus	0.00448451	Morganella
38269.0	2745	genus	0.00448451	Halomonas
38269.0	162289	genus	0.00448451	Peptoniphilus
38269.0	795750	genus	0.00448451	Ignavibacterium
38269.0	626	genus	0.00448451	Xenorhabdus
38269.0	1707	genus	0.00448451	Cellulomonas
38269.0	1565532	genus	0.00448451	Rouxiella
38269.0	262406	genus	0.00448451	Thermobaculum
38269.0	1350	genus	0.00448451	Enterococcus
38269.0	1505657	genus	0.00448451	Intestinibacter
38269.0	2093	genus	0.00448451	Mycoplasma
38269.0	28453	genus	0.00448451	Sphingobacterium
38269.0	106633	genus	0.00448451	Thioalkalivibrio
38269.0	397864	genus	0.00448451	Barnesiella
38269.0	482	genus	0.00448451	Neisseria
38269.0	61434	genus	0.00448451	Dehalococcoides
38269.0	1578	genus	0.00448451	Lactobacillus
38269.0	1471399	genus	0.00448451	Draconibacterium
38269.0	836	genus	0.00448451	Porphyromonas
38269.0	207244	genus	0.00448451	Anaerostipes
38269.0	39948	genus	0.00448451	Dialister
38269.0	283	genus	0.00448451	Comamonas
38269.0	32067	genus	0.00448451	Leptotrichia
38269.0	226	genus	0.00448451	Alteromonas
38269.0	1843210	genus	0.00448451	Anaerocolumna
38269.0	157920	genus	0.00448451	Cellulosimicrobium
38269.0	586	genus	0.00448451	Providencia
38269.0	547	genus	0.00448451	Enterobacter
	-1	genus	73.093	Unknown
38270.0	816	genus	29.5661	Bacteroides
38270.0	239759	genus	13.8714	Alistipes
38270.0	1678	genus	11.1811	Bifidobacterium
38270.0	216851	genus	4.00824	Faecalibacterium
38270.0	1279388	genus	2.51924	Kandleria
38270.0	375288	genus	2.27821	Parabacteroides
38270.0	1263	genus	2.216	Ruminococcus
38270.0	572511	genus	2.11881	Blautia
38270.0	904	genus	2.07604	Acidaminococcus
38270.0	397864	genus	1.97885	Barnesiella
38270.0	459786	genus	1.62118	Oscillibacter
38270.0	1508657	genus	1.13133	Ruminiclostridium
38270.0	838	genus	0.754218	Prevotella
38270.0	40544	genus	0.501516	Sutterella
38270.0	848	genus	0.454864	Fusobacterium
38270.0	841	genus	0.4432	Roseburia
38270.0	35832	genus	0.415986	Bilophila
38270.0	244127	genus	0.408211	Anaerotruncus
38270.0	906	genus	0.334344	Megasphaera
38270.0	1730	genus	0.326569	Eubacterium
38270.0	283168	genus	0.299355	Odoribacter
38270.0	33042	genus	0.260477	Coprococcus
38270.0	44748	genus	0.213825	Sporobacter
38270.0	189330	genus	0.202162	Dorea
38270.0	1506553	genus	0.198274	Lachnoclostridium
38270.0	207244	genus	0.155509	Anaerostipes
38270.0	1505663	genus	0.0971931	Erysipelatoclostridium
38270.0	2172	genus	0.0894176	Methanobrevibacter
38270.0	577310	genus	0.0777545	Parasutterella
38270.0	1301	genus	0.0738667	Streptococcus
38270.0	52784	genus	0.0738667	Anaerofilum
